"zSES" "zACH" "BYACH" "byses" "retain" "sex"
0.254902077065464 0.246326725372968 0.3285928326022 0.17 1 1
0.611076787092402 -1.45175629325713 -1.37557699433153 0.456 1 1
-0.16603167114819 0.30548324401171 0.387961398817481 -0.168 1 1
0.303471355705501 1.01245213069437 1.09746442784928 0.209 1 1
0.618548983806254 1.41878952921294 1.5052583498854 0.462 1 0
-0.0614209171542644 0.609024069158039 0.692590271364744 -0.084 1 1
-0.553340534149511 1.05415262743972 1.13931440075514 -0.479 1 1
0.522655792645155 0.930020916197767 1.01473773722143 0.385 1 0
-0.312984873187277 1.48085538483392 1.56754668165225 -0.286 1 1
-0.461183441345339 0.978509865901653 1.06340049641429 -0.405 1 1
0.166481082618217 0.808798541938051 0.8930808392393 0.099 1 1
0.54258165054876 0.921292905251068 1.00597844056672 0.401 1 1
0.396873814628649 -0.667205087048252 -0.588213550591159 0.284 1 0
-0.232036075453882 -0.422820780540664 -0.342953244259177 -0.221 1 1
0.131610831286908 0.0659478324745108 0.147567368404785 0.071 1 0
-1.42385145131325 -1.35089927787305 -1.27435845521039 -1.178 1 1
-0.510998086104351 0.635208101998137 0.718868161328885 -0.445 1 1
0.857659278649514 1.74075615524675 1.82837907092594 0.654 1 0
0.436725530435859 2.05593432832201 2.14468700567949 0.316 1 0
0.571225071285192 2.13933532181269 2.2283869514912 0.424 1 1
0.110439607264328 -1.287863643258 -1.21109686825968 0.054 1 1
1.73813312476506 1.76500063009869 1.85271045052237 1.361 1 1
1.01831150799733 2.14806333275939 2.23714624814591 0.783 1 0
-1.37901827103014 1.9473190809853 2.0356824250875 -1.142 1 1
-0.884607921796943 0.633268544009982 0.716921650961171 -0.745 1 1
-1.45249487204968 -0.762243428467869 -0.683592558609152 -1.201 0 1
1.82904485145025 2.05690410731609 2.14566026086335 1.434 1 1
2.11049759433867 0.723457990459211 0.807434383059878 1.66 1 0
-1.4163792545994 0.702122852589501 0.786022769015023 -1.172 1 0
-0.0103609062762768 1.79894289489141 1.88677438195737 -0.043 1 1
1.26613936567341 -0.352996692967068 -0.272878871021469 0.982 0 0
0.206332798425427 0.598356500223184 0.681884464342316 0.131 1 0
0.252411344827513 2.06466233926871 2.1534463023342 0.168 1 1
-1.65798028168061 -0.374331830836778 -0.294290485066324 -1.366 0 1
0.664627530208341 -1.37708331071315 -1.30063634517453 0.499 1 0
0.185161574402847 1.76984952506908 1.85757672644165 0.114 1 0
0.151536689190513 -0.859221327875642 -0.780918076994858 0.087 1 1
1.14035738765691 1.2898089230006 1.37581541043241 0.881 1 1
0.589905563069822 -0.468400393262318 -0.38869623790046 0.439 1 1
0.115421071740229 0.0562500425337334 0.137834816566214 0.058 1 1
0.756784623012513 0.148379046971118 0.230294059032636 0.573 1 1
-0.250716567238511 0.485862136910167 0.568986863014896 -0.236 1 1
0.368230393892217 0.334576613834041 0.417159054333193 0.261 1 1
0.674590459160143 -0.64683972817262 -0.567775191730161 0.507 1 1
-0.814867419134326 -1.2704076213646 -1.19357827495026 -0.689 1 0
-1.64677198660983 -0.678842434977185 -0.599892612797444 -1.357 1 1
0.912455387884427 -0.388878515747944 -0.30888931282418 0.698 1 1
-1.03778795443091 0.100859876261309 0.18260455502364 -0.868 1 1
-1.39022656610092 0.253115178331512 0.3354056188892 -1.151 1 0
-1.45996706876354 -0.135766198293657 -0.0548697098374849 -1.207 1 1
0.187652306640797 -0.760303870479714 -0.681646048241438 0.116 1 0
-2.26198284938364 -1.59237424739841 -1.5166989959908 -1.851 1 0
-0.525942479532055 0.445131419158902 0.528110145292899 -0.457 1 1
-1.70281346196372 -1.19961375479693 -1.12253064652869 -1.402 1 1
-0.945630861626734 0.959114286020099 1.04393539273715 -0.794 1 0
-1.55336952768668 -1.32762458201519 -1.25100033079782 -1.282 1 0
-1.9058081393567 -1.18603684887984 -1.10890507395469 -1.565 0 0
-2.08140476213222 -0.856311990893409 -0.777998311443287 -1.706 1 0
0.210068896782353 2.28771150790659 2.37729499462133 0.134 1 0
0.368230393892217 1.4643691419346 1.55100134352668 0.261 1 0
-0.961820621173413 -0.359785145925612 -0.279691657308468 -0.807 1 0
1.68209164941117 1.24713864726118 1.33299218234269 1.316 1 1
-0.477373200892018 -0.507191553025427 -0.427626445254743 -0.418 1 1
-0.421331725538129 -1.200583533791 -1.12350390171255 -0.373 1 0
-1.73270224881913 2.28771150790659 2.37729499462133 -1.426 1 0
0.0431898368396615 -1.28010541130538 -1.20331082678883 0 1 0
-1.14115334230586 -1.06287491663197 -0.985301665604843 -0.951 1 1
0.430498699840983 -1.58946491041617 -1.51377923043923 0.311 1 0
-1.38399973550604 -0.98820193408798 -0.910361016447849 -1.146 0 0
-0.462428807464314 1.19477058158099 1.28043640241441 -0.406 1 1
0.384420153438896 0.536290644602209 0.619596132575464 0.274 1 0
-1.77130859850736 -0.708905583793595 -0.630063523497013 -1.457 1 0
-0.171013135624092 -0.957169006277493 -0.879216850564422 -0.172 1 1
0.820298295080254 2.28771150790659 2.37729499462133 0.624 1 0
0.913700754003402 -0.509131111013582 -0.429572955622457 0.699 1 0
-1.50978171352255 -0.748666522550781 -0.669966986035153 -1.247 1 1
-1.1947040854218 0.722488211465133 0.806461127876021 -0.994 0 1
-1.01163526593243 -0.654597960125242 -0.575561233201017 -0.847 1 0
-1.47242072995329 -0.135766198293657 -0.0548697098374849 -1.217 1 0
0.0793054542899455 -0.821399947106611 -0.742961124824433 0.029 1 0
-0.270642425142116 -1.46921231515053 -1.39309558764095 -0.252 1 1
-0.284341452450845 -1.1443363521345 -1.06705510104884 -0.263 1 1
0.332114776441933 -1.21028132373178 -1.13323645355112 0.232 1 0
-0.451220512393536 -0.420881222552509 -0.341006733891464 -0.397 1 1
-0.600664446670573 -1.39550911160063 -1.31912819366782 -0.517 1 0
-1.58823977901799 -1.74462954946861 -1.66950005985636 -1.31 1 1
-0.838529375394857 -0.169708463086377 -0.0889336412724824 -0.708 1 0
-1.55336952768668 -1.07645182254905 -0.998927238178842 -1.282 1 1
1.16401934391744 0.331667276851809 0.414239288781622 0.9 1 1
0.259883541541365 0.340395287798508 0.422998585436336 0.174 1 0
1.15903787944154 0.99693566678913 1.08189234490757 0.896 1 0
-0.171013135624092 0.485862136910167 0.568986863014896 -0.172 1 1
-0.559567364744388 -1.60789071130365 -1.53227107893252 -0.484 1 1
-1.92199789890338 -1.42169314444073 -1.34540608363196 -1.578 1 1
-0.902043047462598 -0.142554651252201 -0.0616824961244844 -0.759 0 0
-1.63929978989598 -1.06384469562604 -0.9862749207887 -1.351 1 1
-1.88090081697719 0.079524738391599 0.161192940978784 -1.545 1 1
-1.15734310185254 -1.36932507876053 -1.29285030370368 -0.964 1 1
-1.56582318887644 -1.34508060390858 -1.26851892410725 -1.292 0 0
0.368230393892217 1.11233936708438 1.19770971178656 0.261 1 0
-0.700293736188598 -0.918377846514384 -0.84028664321014 -0.597 1 1
0.259883541541365 0.385005121526083 0.467768323893761 0.174 1 1
-1.31301386672445 -1.14045723615818 -1.06316208031341 -1.089 1 0
1.16401934391744 1.04348505850486 1.12860859373271 0.9 1 1
1.98097951796524 0.994026329806897 1.078972579356 1.556 1 0
0.511447497574378 0.619691638092894 0.703296078387172 0.376 1 0
0.893774896099797 1.67384140465538 1.76122446323981 0.683 1 1
0.679571923636044 0.539199981584443 0.622515898127035 0.511 1 0
0.672099726922192 -0.273474815452694 -0.193071945945189 0.505 1 0
-0.959329888935462 -0.941652542372249 -0.863644767622709 -0.805 1 0
-0.0539487204404126 -0.253109456577062 -0.17263358708419 -0.078 1 0
1.24496814165083 -0.474219067226784 -0.394535769003602 0.965 1 0
3.23132710141645 -0.594471662492423 -0.515219411801879 2.56 1 0
-0.955593790578536 -0.423790559534742 -0.343926499443034 -0.802 1 0
0.672099726922192 0.805889204955818 0.890161073687729 0.505 1 1
0.0481713013155627 0.898018209393202 0.98262031615415 0.004 1 1
0.927399781312131 0.327788160875498 0.410346268046194 0.71 1 1
0.0431898368396615 0.456768767087836 0.539789207499184 0 1 1
0.872603672077217 0.722488211465133 0.806461127876021 0.666 1 0
0.700743147658625 0.186200427740149 0.268251011203062 0.528 1 1
0.0406991046017109 -1.62922584917336 -1.55368269297737 -0.002 1 0
0.00209275491347631 0.41215893336026 0.495019469041759 -0.033 1 1
-0.694066905593721 -1.19379508083246 -1.11669111542555 -0.592 1 0
-0.735163987519906 -1.34314104592043 -1.26657241373954 -0.625 1 0
0.435480164316884 -0.865040001840109 -0.786757608098001 0.315 1 1
0.553789945619538 1.49831140672732 1.58506527496168 0.41 1 1
-0.190938993527697 -0.683691329947574 -0.604758888716729 -0.188 1 1
0.207578164544402 1.13076516797186 1.21620156027985 0.132 1 1
-0.270642425142116 0.964932959984565 1.04977492384029 -0.252 1 1
-0.255698031714413 -1.51382214887811 -1.43786532609838 -0.24 1 0
-0.859700599417437 -0.721512710716605 -0.642715840887154 -0.725 1 0
-0.259434130071339 -1.13657812018187 -1.05926905957798 -0.243 1 1
-1.19096798706487 -1.44108872432228 -1.3648711873091 -0.991 1 0
-0.180976064575894 -0.180376032021232 -0.0996394482949102 -0.18 1 1
0.0257547111740072 -1.21513021870217 -1.1381027294704 -0.014 1 1
0.13908302800076 1.49346251175693 1.58019899904239 0.077 1 1
-0.355327321232437 1.15307008483564 1.23858642950856 -0.32 1 1
-0.164786305029215 0.16874440584675 0.250732417893635 -0.167 1 1
0.989668087260896 0.632298765015904 0.715948395777313 0.76 1 0
-0.643006894715734 -0.874737791780886 -0.796490159936572 -0.551 1 0
-0.826075714205104 -0.58283431456349 -0.503540349595594 -0.698 1 0
0.355776732702464 1.78051709400393 1.86828253346408 0.251 1 1
0.0606249625053158 -1.46048430420383 -1.38433629098624 0.014 1 0
0.368230393892217 1.13076516797186 1.21620156027985 0.261 1 1
-0.331665364971906 0.536290644602209 0.619596132575464 -0.301 1 1
0.558771410095439 0.492650589868711 0.575799649301896 0.414 1 1
0.817807562842304 0.289966780106466 0.372389315875769 0.622 1 0
-0.554585900268487 0.942628043120778 1.02739005461158 -0.48 0 1
0.613567519330353 -0.525617353912904 -0.446118293748027 0.458 1 1
0.398119180747624 -1.23937469355411 -1.16243410906683 0.285 1 0
0.507711399217452 1.16179809578234 1.24734572616327 0.373 1 1
-0.265660960666215 -0.0513954258088945 0.0298034911580799 -0.248 1 0
0.302225989586526 -0.169708463086377 -0.0889336412724824 0.208 1 1
-0.492317594319721 -1.04541889473857 -0.967783072295416 -0.43 1 1
-0.347855124518585 -1.13075944621741 -1.05342952847484 -0.314 1 0
-0.265660960666215 1.14046295791263 1.22593411211842 -0.248 1 1
0.299735257348575 -0.557620060717469 -0.47823571481531 0.206 1 0
-0.730182523044005 0.610963627146194 0.694536781732458 -0.621 1 0
0.268601104374192 0.282208548153844 0.364603274404911 0.181 1 1
-0.387706840325795 0.80491942596174 0.889187818503872 -0.346 1 1
-0.345364392280635 0.210444902592093 0.292582390799489 -0.312 0 1
-1.56706855499541 -0.522708016930671 -0.443198528196456 -1.293 1 0
-1.07763967023812 -0.73218027965146 -0.653421647909583 -0.9 1 1
0.569979705166217 0.219172913538792 0.301341687454202 0.423 1 1
-1.02035282876525 -1.24034447254819 -1.16340736425069 -0.854 1 1
0.583678732474946 0.236628935432191 0.318860280763629 0.434 1 1
1.42803696114021 0.593507605252795 0.677018188423031 1.112 1 0
1.0046124806886 1.11233936708438 1.19770971178656 0.772 1 0
-1.05148698173963 -1.36641574177829 -1.28993053815211 -0.879 0 1
0.368230393892217 1.4294570981478 1.51596415690782 0.261 1 0
0.806599267771526 0.441252303182592 0.524217124557471 0.613 1 0
-1.25572702525159 -1.15500392106935 -1.07776090807126 -1.043 0 1
-0.743881550352734 -0.96686679621827 -0.888949402402993 -0.632 0 1
0.0195278805791306 1.79409399992102 1.88190810603808 -0.019 1 1
0.498993836384625 0.0834038543679099 0.165085961714213 0.366 1 0
0.232485486923908 0.508167053773955 0.591371732243609 0.152 1 1
-0.230790709334906 -0.821399947106611 -0.742961124824433 -0.22 1 1
0.510202131455402 0.870864397559025 0.955369171006152 0.375 1 0
-0.916987440890301 -0.354936250955224 -0.274825381389183 -0.771 1 1
-0.0327774964178323 0.393733132472783 0.476527620548475 -0.061 1 1
-1.35411094865064 -1.50218480094918 -1.4261862638921 -1.122 1 0
-0.821094249729203 0.269601421230834 0.35195095701477 -0.694 1 0
0.881321234910044 0.660422355844159 0.744172796109169 0.673 1 1
-0.42631319001403 0.89025997744058 0.974834274683294 -0.377 1 0
-0.762562042137363 -0.0368487408977287 0.0444023189159358 -0.647 1 1
1.26987546403034 -1.01244640893992 -0.934692396044275 0.985 1 0
0.485294809075896 2.15873090169425 2.24785205516834 0.355 1 0
0.618548983806254 0.803949646967662 0.888214563320015 0.462 1 0
0.607340688735476 -0.56149917669378 -0.482128735550738 0.453 1 1
0.00582885327040224 0.180381753775683 0.262411480099919 -0.03 1 0
-1.13990797618688 -1.17052038497459 -1.09333299101298 -0.95 1 1
-0.570775659815166 -0.608048568409511 -0.528844984375878 -0.493 1 1
-0.478618567010993 1.39066593838469 1.47703394955354 -0.419 1 1
0.418045038651229 -0.855342211899331 -0.77702505625943 0.301 1 0
-0.461183441345339 -0.512040447995816 -0.432492721174028 -0.405 1 0
-0.799923025706623 -1.45466563023937 -1.3784967598831 -0.677 0 1
-0.239508272167734 -0.545012933794458 -0.465583397425168 -0.227 1 1
0.177689377688995 -0.542103596812226 -0.462663631873597 0.108 0 0
-2.05525207363373 -1.53127817077151 -1.45538391940781 -1.685 0 0
-1.82361397550433 -1.05123756870303 -0.973622603398559 -1.499 1 0
-0.626817135169055 -1.38193220568354 -1.30550262109382 -0.538 1 0
-0.889589386272845 -0.800064809236901 -0.721549510779577 -0.749 1 1
-1.18723188870794 -1.08517983349575 -1.00768653483356 -0.988 1 1
-0.883362555677968 -1.68159391485356 -1.60623847290565 -0.744 1 0
-1.63929978989598 -0.543073375806303 -0.463636887057454 -1.351 1 0
-1.65798028168061 -1.20640220775547 -1.12934343281569 -1.366 1 0
0.0157917822222047 -0.733150058645538 -0.65439490309344 -0.022 1 0
-1.14738017290073 -0.26668636249415 -0.186259159658189 -0.956 1 1
0.13908302800076 1.66705295169684 1.75441167695281 0.077 1 1
-1.44253194309788 -1.18506706988576 -1.10793181877083 -1.193 1 0
0.667118262446291 0.83886169075446 0.923251749938869 0.501 1 1
-0.421331725538129 -0.846614200952632 -0.768265759604717 -0.373 1 0
-1.39022656610092 -1.36932507876053 -1.29285030370368 -1.151 1 0
0.366985027773242 -1.0308722098274 -0.95318424453756 0.26 1 0
0.947325639215736 1.08712511323836 1.17240507700628 0.726 1 0
1.95233609722881 1.38387748542614 1.47022116326654 1.533 1 1
1.09178810901687 1.10361135613768 1.18895041513185 0.842 1 0
-0.760071309899413 -1.31307789710402 -1.23640150303997 -0.645 1 0
1.45543501575766 0.741883791346688 0.825926231553162 1.134 1 0
-0.462428807464314 -0.480037741191251 -0.400375300106745 -0.406 1 0
0.72066900556223 0.910625336316213 0.995272633544293 0.544 1 1
-0.456201976869437 1.46242958394644 1.54905483315897 -0.401 1 1
0.881321234910044 0.474224788981235 0.557307800808612 0.673 1 1
-0.484845397605869 -0.821399947106611 -0.742961124824433 -0.424 1 0
0.872603672077217 0.981419202883887 1.06632026196586 0.666 1 0
1.33463450221706 -0.667205087048252 -0.588213550591159 1.037 1 0
-0.387706840325795 0.132862583065874 0.214721976090923 -0.346 1 1
-1.65175345108573 -0.886375139709819 -0.808169222142857 -1.361 1 0
0.362003563297341 1.13658384193632 1.22204109138299 0.256 1 1
-0.238262906048758 -0.875707570774964 -0.797463415120429 -0.226 1 0
-1.82236860938535 -1.00371839799322 -0.925933099389562 -1.498 1 0
-1.42011535295633 -1.15015502609896 -1.07289463215198 -1.175 1 1
-0.44748441403661 0.507197274779877 0.590398477059751 -0.394 1 1
0.0431898368396615 0.164865289870439 0.246839397158206 0 1 1
-0.0464765237265607 1.54486079844305 1.63178152378682 -0.072 1 0
-1.83357690445613 -0.831097737047388 -0.752693676663004 -1.507 1 1
-0.722710326330153 -1.26846806337644 -1.19163176458254 -0.615 1 1
0.0282454434119578 0.100859876261309 0.18260455502364 -0.012 1 0
-0.0900643378906965 -0.542103596812226 -0.462663631873597 -0.107 1 1
-1.58823977901799 -1.62825607017928 -1.55270943779351 -1.31 0 1
-1.26444458808441 -1.4226629234348 -1.34637933881582 -1.05 1 1
-1.42260608519428 -1.1181523192944 -1.0407772110847 -1.177 1 0
-1.37652753879219 -1.43236071337558 -1.35611189065439 -1.14 0 1
-0.158559474434339 1.04057572152263 1.12568882818114 -0.162 1 0
-0.406387332110425 0.645875670932992 0.729573968351312 -0.361 1 0
-1.24202799794286 1.8387038336486 1.92667784449551 -1.032 0 0
1.54759210856183 0.357851309691907 0.440517178745763 1.208 1 1
0.343323071512711 1.48570427980431 1.57241295757153 0.241 1 1
-0.46865563805919 -0.30935663823357 -0.2290823877479 -0.411 1 1
-0.515979550580252 -1.05802602166158 -0.980435389685558 -0.449 0 0
0.866376841482341 1.46339936294052 1.55002808834282 0.661 1 1
-0.309248774830351 -0.985292597105747 -0.907441250896278 -0.283 1 0
-0.422577091657104 -0.246321003618518 -0.165820800797191 -0.374 1 0
0.414308940294304 0.0116402088061577 0.0930650781087892 0.298 1 1
-0.265660960666215 1.11427892507254 1.19965622215428 -0.248 1 0
0.706969978253501 0.155167499929662 0.237106845319636 0.533 1 0
-0.309248774830351 0.0368544626521792 0.118369712889074 -0.283 0 1
-0.432540020608906 -0.0775794586489935 0.0035256011939387 -0.382 1 1
-1.07141283964324 -1.29465209621654 -1.21790965454668 -0.895 1 0
-0.514734184461277 -0.885405360715741 -0.807195966959 -0.448 0 0
-0.0626662832732398 0.157107057917817 0.23905335568735 -0.085 1 0
-0.624326402931104 -0.943592100360405 -0.865591277990424 -0.536 1 0
0.104212776669452 -0.674963319000874 -0.595999592062015 0.049 1 1
-1.32422216179523 -1.38872065864208 -1.31231540738082 -1.098 0 1
-0.134897518173808 -0.978504144147203 -0.900628464609278 -0.143 0 0
0.428007967603032 1.04542461649302 1.13055510410043 0.309 1 1
-0.42631319001403 -1.0396002207741 -0.961943541192273 -0.377 1 0
-0.601909812789548 -1.12009187728255 -1.04272372145241 -0.518 1 0
-0.0489672559645113 -1.36641574177829 -1.28993053815211 -0.074 1 0
-1.02907039159808 -0.640051275214076 -0.560962405443161 -0.861 0 1
-0.838529375394857 -1.61176982727996 -1.53616409966794 -0.708 1 0
-0.823584981967153 0.501378600815411 0.58455894595661 -0.696 1 0
-1.45996706876354 -0.171648021074533 -0.0908801516401969 -1.207 1 1
0.832751956270007 -0.979473923141281 -0.901601719793135 0.634 1 0
-1.82361397550433 -0.428639454505131 -0.34879277536232 -1.499 0 1
0.997140283974748 0.205596007621703 0.287716114880203 0.766 1 0
0.23995768363776 -0.282202826399394 -0.201831242599903 0.158 1 1
0.384420153438896 0.499439042827255 0.582612435588895 0.274 1 0
-0.524697113413079 -0.947471216336716 -0.869484298725852 -0.456 1 0
0.790409508224847 0.584779594306096 0.668258891768317 0.6 1 0
-1.43879584474096 -1.30434988615732 -1.22764220638525 -1.19 0 0
0.553789945619538 0.675938819749402 0.759744879050882 0.41 1 1
-1.47242072995329 -1.36350640479606 -1.28701077260053 -1.217 1 1
-1.6231100303493 -1.49733590597879 -1.42131998797281 -1.338 0 1
-1.80866958207662 -0.128977745335112 -0.0480569235504854 -1.487 1 1
-1.31176850060547 0.565384014424541 0.648793788091176 -1.088 1 1
-1.64552662049086 0.580900478329785 0.664365871032889 -1.356 1 0
-0.672895681571141 -1.62922584917336 -1.55368269297737 -0.575 0 1
0.531373355477983 -0.449974592374841 -0.370204389407175 0.392 1 1
0.987177355022946 -1.67868457787132 -1.60331870735408 0.758 1 0
